an da niang	安大娘	65
wan xing	完形	65
shi ming	实名	65
xuan wei	宣慰	65
kuan hong	宽宏	65
kuan zhai	宽窄	65
su she lou	宿舍楼	65
xiao xing hua	小型化	65
jian rui hua	尖锐化	65
ni ya jia la	尼亚加拉	65
ni cai	尼采	65
wei duan	尾端	65
shan yu	山雨	65
cha dao	岔道	65
min shan	岷山	65
chong	崈	65
gong ye jie	工业界	65
gong zuo zhi	工作制	65
gong shang bu men	工商部门	65
shi bo si	市舶司	65
pa ti ya	帕提亚	65
bo shu	帛书	65
nian zhong jiang	年终奖	65
bing long	并拢	65
xing hui	幸会	65
you ming	幽冥	65
ku zi nie zuo wa	库兹涅佐娃	65
miao hao	庙号	65
lian chi	廉耻	65
gui er niang	归二娘	65
lu qu xian	录取线	65
ying ju yuan	影剧院	65
de zheng	德政	65
zhong jun	忠君	65
kuai dao	快刀	65
xin	忻	65
huai hen zai xin	怀恨在心	65
en zhun	恩准	65
qia feng	恰逢	65
ti	悌	65
qing xing	情性	65
jing xin	惊心	65
jing qi	惊起	65
xiang ding	想定	65
cheng pin you	成品油	65
cheng cai	成材	65
suo zai guo	所在国	65
suo gan	所感	65
cheng shou li	承受力	65
yi yang dun cuo	抑扬顿挫	65
la deng	拉登	65
la li	拉里	65
hen	拫	65
gong wei	拱卫	65
zhi huan	指环	65
zhi cheng	指称	65
pai ding	排定	65
tui tu	推土	65
tui dai	推戴	65
tui che	推车	65
miao shu fu	描述符	65
ye yu	揶揄	65
si sui	撕碎	65
zhi pei quan	支配权	65
di jian	敌舰	65
qiao qiao	敲敲	65
duan dai shi	断代史	65
duan tou	断头	65
xin hua shu dian	新华书店	65
xin ka li duo ni ya	新喀里多尼亚	65
xin pai	新派	65
lv you ye jie	旅游业界	65
wu hui	无悔	65
wu xia	无瑕	65
ri ji yue lei	日积月累	65
han zuo	旱作	65
yi nu	易怒	65
chun bo	春播	65
an he	暗合	65
ru	曘	65
qu jing	曲靖	65
you li shu	有理数	65
you gui	有轨	65
ben yuan	本源	65
wu	杌	65
cun bian	村边	65
lai sheng	来生	65
ban cai	板材	65
ji you	极右	65
zhen mu	枕木	65
guo ge li	果戈理	65
ke er ke zi zu	柯尔克孜族	65
xiao feng	校风	65
jian ce qi	检测器	65
mei	楣	65
ning	檸	65
huang	櫎	65
qi ren tai shen	欺人太甚	65
qi jun	欺君	65
ge jue	歌诀	65
qi xing	气性	65
qing	氰	65
shui huan	水患	65
shui yan	水淹	65
yong xing dao	永兴岛	65
qiu sheng	求胜	65
han xian di	汉献帝	65
jiang zhu xi	江主席	65
he qu	河曲	65
he li	河狸	65
you fang	油坊	65
quan yong	泉涌	65
ni zhao	泥沼	65
po mo	泼墨	65
jing he	泾河	65
guang	洸	65
huo xing ji	活性剂	65
huo jian	活检	65
lang tou	浪头	65
hai xing	海星	65
xiao hao liang	消耗量	65
zhang die	涨跌	65
shen an	深谙	65
qing xi ke jian	清晰可见	65
pai	湃	65
hu guang shan se	湖光山色	65
tang	溏	65
ying tai	瀛台	65
huo mao san zhang	火冒三丈	65
huo li fa dian	火力发电	65
huo bing	火并	65
hui meng meng	灰蒙蒙	65
hui fei yan mie	灰飞烟灭	65
zhuo shang	灼伤	65
re shui ping	热水瓶	65
yan	焱	65
mei you deng	煤油灯	65
niu fen	牛粪	65
mu niu	牧牛	65
te la wei fu	特拉维夫	65
fan zui lv	犯罪率	65
du dang yi mian	独当一面	65
du bai	独白	65
du li tuan	独立团	65
yi	猗	65
wang yuan ba	王元霸	65
wang bao shan	王宝山	65
qiu lei	球类	65
li xue yuan	理学院	65
sheng cun qi	生存期	65
dian ci tie	电磁铁	65
pi	疋	65
nve	疟	65
bai xiong	白熊	65
bai ma shan	白马山	65
bai sheng	百胜	65
mu xuan	目眩	65
mang cong	盲从	65
kan bao	看报	65
zhen yi	真意	65
yan jian	眼尖	65
yan pi zi	眼皮子	65
zhi shi jing ji	知识经济	65
yan tai	砚台	65
xiao suan yin	硝酸银	65
liu suan tong	硫酸铜	65
shi fan dian	示范点	65
shen guai	神怪	65
shen fu	神甫	65
shen hun	神魂	65
xiang rui	祥瑞	65
fu bu si	福布斯	65
ke xue shi	科学史	65
mi chuan	秘传	65
zhi xu jing ran	秩序井然	65
xi tu yuan su	稀土元素	65
bai	稗	65
xi	穸	65
kong jun yi hao	空军一号	65
kong luo luo	空落落	65
kong che	空车	65
xun	窨	65
duan yang jie	端阳节	65
zhu lou	竹篓	65
di san xi	第三系	65
di shi qi zhang	第十七章	65
fu	筟	65
yue ju	粤剧	65
tang jing	糖精	65
jiu cha	纠察	65
hong mian	红棉	65
hong shao rou	红烧肉	65
sha mao	纱帽	65
zhi pai	纸牌	65
jing yan zhu yi	经验主义	65
ling luo	绫罗	65
huan bing zhi ji	缓兵之计	65
bian nian ti	编年体	65
luo hai	罗海	65
luo na er duo	罗纳尔多	65
ji ban	羁绊	65
kao wu	考务	65
hao jie	耗竭	65
er chui	耳垂	65
lian he wang guo	联合王国	65
fei shui zhong	肺水肿	65
shen xu	肾虚	65
dan dao	胆道	65
hu yan	胡言	65
neng ge shan wu	能歌善舞	65
zang hua	脏话	65
tuo yang he tang he suan	脱氧核糖核酸	65
teng chu	腾出	65
zi can xing hui	自惭形秽	65
jie zou gan	节奏感	65
jie di	芥蒂	65
hua zhu	花柱	65
hua yan	花眼	65
ku quan	苦劝	65
ku ao	苦熬	65
ben yi xi	苯乙烯	65
ying guo jian qiao da xue	英国剑桥大学	65
li	荔	65
rong ba chi	荣八耻	65
pu tian	莆田	65
you	莸	65
cai yuan zi	菜园子	65
cai hua	菜花	65
ye	葉	65
wei lan	蔚蓝	65
yun	蕓	65
bao yi bo	薄一波	65
zang yao	藏药	65
hu zi	虎子	65
shu di	蜀地	65
nv	衄	65
bu zhui	补缀	65
xiu tong	袖筒	65
xi bei mian	西北面	65
xi yue	西岳	65
jie xi ji he	解析几何	65
teng	誊	65
ren gou zheng	认购证	65
ji ru	记入	65
lun wen ji	论文集	65
she shen chu di	设身处地	65
shi shi wu	识时务	65
gai chang	该厂	65
jin yan	谨严	65
pin min ku	贫民窟	65
he xin	贺信	65
zi liao shi	资料室	65
fu xian	赋闲	65
chi shen luo ti	赤身裸体	65
chao zi ran	超自然	65
qu wei xing	趣味性	65
che chuang	车床	65
guo yang hua qing	过氧化氢	65
jin cang	进藏	65
die qi	迭起	65
zhui ren	追认	65
xuan ze di	选择地	65
tou guang	透光	65
tong liang	通量	65
zao nie	造孽	65
yi zhu	遗著	65
yu yu gua huan	郁郁寡欢	65
bu fu	部副	65
pei yao	配药	65
ye wu	野物	65
jin gang jing	金刚经	65
chun	錞	65
wei	鍡	65
zuan tou	钻头	65
tie zhi	铁质	65
zhu jian	铸件	65
cuo hua	错划	65
yi	镒	65
liao kao	镣铐	65
chang mian	长眠	65
zhang feng	长风	65
men gun	闷棍	65
yan jing ming	阎敬铭	65
yin zhai	阴宅	65
yin gou	阴沟	65
bei	陂	65
xian ling	限令	65
dou ya	陡崖	65
yuan fang	院方	65
sui ji shu	随机数	65
yin tong	隐痛	65
ya long jiang	雅砻江	65
ling shi	零时	65
jing	靓	65
fei fen zhi xiang	非分之想	65
ye	靥	65
shao	韶	65
gu jun en	顾君恩	65
yu zhu	预祝	65
pin pu	频谱	65
fei xue	飞雪	65
shou ju	首局	65
shi lai	驶来	65
gu qi	骨器	65
bao wei er	鲍威尔	65
xian yu	鲜鱼	65
lin jia	鳞甲	65
huang jin hai an	黄金海岸	65
yi zhi ban jie	一知半解	64
san si bai	三四百	64
san huang	三皇	64
san lian shu dian	三联书店	64
shang da	上达	64
xia lian	下联	64
xia he gu	下颌骨	64
bu yi er zu	不一而足	64
bu wen bu wen	不闻不问	64
zhuan gao	专稿	64
dong fang ren	东方人	64
zhong guo ren min wai jiao xue hui	中国人民外交学会	64
zhong zhi	中职	64
zhong ying wen	中英文	64
zhong dui zhang	中队长	64
ju yi fan san	举一反三	64
jiu fu sheng ming	久负盛名	64
shu fang	书坊	64
er bu	二部	64
yun tian	云天	64
wu hu si hai	五湖四海	64
wu lun	五轮	64
ya ding	亚丁	64
ya dang si	亚当斯	64
ya zhou bei	亚洲杯	64
jiao ban	交办	64
ren cai guan	人才观	64
ling ren xian mu	令人羡慕	64
jia ma	价码	64
huo shi fei	伙食费	64
hui she	会社	64
wei jing yan	伟晶岩	64
ga ma	伽马	64
di sheng xia qi	低声下气	64
di neng	低能	64
ti xu	体恤	64
yu jian	余件	64
zuo jia	作假	64
zuo wei zuo fu	作威作福	64
zu	俎	64
bao zhi qi	保质期	64
ting zhi	停职	64
tou zou	偷走	64
chong yi	充溢	64
guang guang	光光	64
ke er te	克尔特	64
dang ba gu	党八股	64
quan mao	全貌	64
ba gua zhang	八卦掌	64
ba zhi	八只	64
ba jia	八家	64
gong yi	公意	64
gong zheng chu	公证处	64
gong tong yu yan	共同语言	64
gong du	共度	64
gong qing tuan yuan	共青团员	64
guan xi shi	关系式	64
xing qing	兴庆	64
bing yong	兵勇	64
jun shi hua	军事化	64
jun hao	军号	64
ming ming zhong	冥冥中	64
leng yin	冷饮	64
jian zhen qi	减振器	64
ji jia	几架	64
fan er deng	凡尔登	64
feng guan	凤冠	64
kai mo er	凯末尔	64
fen zhan	分站	64
liu yi si	刘易斯	64
gang lie	刚烈	64
bie ji	别集	64
jia kuan	加宽	64
jia gao	加高	64
li ci	励磁	64
lao dong jie	劳动节	64
bei xiang nan	北向南	64
qian jia	千家	64
ban bi jiang shan	半壁江山	64
ban qi	半期	64
hua he gen	华赫艮	64
xie yue	协约	64
yin shua ji	印刷机	64
yin xiang pai	印象派	64
yan qi	厌弃	64
yuan zi jie gou	原子结构	64
yuan zhi yuan wei	原汁原味	64
shuang fa	双发	64
shuang yi	双翼	64
fan fu chang lian	反腐倡廉	64
fa re liang	发热量	64
bian su	变速	64
jiao ku bu die	叫苦不迭	64
tai wan da xue	台湾大学	64
ye yi xin	叶亦心	64
hao tao da ku	号啕大哭	64
hao yi	号衣	64
tong jiang	同江	64
ming shi	名实	64
tu si	吐丝	64
lin xi	吝惜	64
han xiu	含羞	64
chui da	吹打	64
wu	呒	64
ci	呲	64
zan cun	咱村	64
ge lia	哥俩	64
shao suo	哨所	64
shang lu	商路	64
zhou	喌	64
ku	喾	64
lei	嘞	64
qiu che	囚车	64
si shu	四书	64
hui su	回溯	64
kun nan chong chong	困难重重	64
tu jing	图景	64
tu fang	土方	64
di shui	地税	64
gan guo	坩埚	64
shou	垨	64
ji luo	基洛	64
wai yun	外运	64
da zhuan sheng	大专生	64
da ren wu	大人物	64
da bie shan qu	大别山区	64
da nan lin tou	大难临头	64
tai jun	太君	64
fu jun	夫君	64
tou tian	头天	64
jia ao	夹袄	64
duo kui	夺魁	64
ao ke lan	奥克兰	64
ao lan duo	奥兰多	64
ru chun	如春	64
wei qu qiu quan	委曲求全	64
wei de	威德	64
xue zhang	学长	64
nao	孬	64
wan shi	完事	64
yi bi si	宜必思	64
bao di	宝地	64
bao jie	宝洁	64
gong qian	宫前	64
rong gu	容姑	64
xiao jiu zi	小舅子	64
wei lv	尾闾	64
long	屸	64
zheng rong	峥嵘	64
qi	崎	64
chuan jun	川军	64
cha jin	差劲	64
xi wang gong cheng	希望工程	64
mo	帓	64
di shi	帝师	64
gan dian chi	干电池	64
nian guan	年关	64
bing jia qi qu	并驾齐驱	64
xing fu gan	幸福感	64
qing yuan	庆元	64
kai da	开打	64
yin hao	引号	64
yin tui	引退	64
zhang guan yu	张关羽	64
qiang suan	强酸	64
gui zui	归罪	64
xing shi hua	形式化	64
xu jia hui	徐家汇	64
de bing	得病	64
chang yang	徜徉	64
xin ji geng se	心肌梗塞	64
zong gang	总纲	64
hen si	恨死	64
en chou	恩仇	64
en ze	恩泽	64
e gun	恶棍	64
qing hua	情话	64
hui ying sao	惠英嫂	64
yi wai xian	意外险	64
lan jiao	懒觉	64
cheng zai	成灾	64
cheng shuo	成说	64
fang zhu	房主	64
fang xuan ling	房玄龄	64
hu	扈	64
pu ke pai	扑克牌	64
da geng	打更	64
da huo	打火	64
tou qi suo hao	投其所好	64
kang wo	抗倭	64
fu qin	抚琴	64
qiang shou	抢手	64
la pu la ta	拉普拉塔	64
pai pin	拍品	64
shi lei	拭泪	64
tiao bo li jian	挑拨离间	64
huan neng qi	换能器	64
kong zhi ji shu	控制技术	64
tui sang	推搡	64
bai tan	摆摊	64
mo tian da lou	摩天大楼	64
shu ju jie gou	数据结构	64
shu tiao	数条	64
qiao zha le suo	敲诈勒索	64
qiao luo da gu	敲锣打鼓	64
wen wu shuang quan	文武双全	64
xie chang shi	斜长石	64
duan an	断案	64
fang dui	方队	64
wu jia zhi bao	无价之宝	64
wu suo gu ji	无所顾忌	64
tan hua yi xian	昙花一现	64
xing zu	星族	64
pu te	普特	64
pu li	普里	64
zhi nang	智囊	64
xian	暹	64
cao zhi	曹植	64
man lu dao	曼璐道	64
zeng zu	曾祖	64
you sun yu	有损于	64
wei shi	未始	64
pu ci mao si	朴茨茅斯	64
li da ge	李大哥	64
qi ren you tian	杞人忧天	64
lai gao	来稿	64
hang jia hu	杭嘉湖	64
qiang gan zi	枪杆子	64
he fu she	核辐射	64
shu zhuang tai	梳妆台	64
mian zhi pin	棉织品	64
gui	槻	64
huan sheng	欢声	64
huan song	欢送	64
zheng fu	正负	64
zheng xie	正邪	64
wu yi	武夷	64
wu xue zhi	武学之	64
mei kuang yu xia	每况愈下	64
qi dian	气垫	64
shui zha	水闸	64
wu mie	污蔑	64
tang xian zu	汤显祖	64
wo dun	沃顿	64
fa hui	法会	64
pao ying	泡影	64
pai qian jun	派遣军	64
hai lun	海伦	64
hai bei	海北	64
hai si	海斯	64
xiao mi	消弭	64
xiao xi bao	消息报	64
hun fan chi	混饭吃	64
xiang e gan	湘鄂赣	64
man zhou guo	满洲国	64
yan zou zhe	演奏者	64
zhang he	漳河	64
fan suo	烦琐	64
bei	牬	64
te er si	特尔斯	64
xia lu xiang feng	狭路相逢	64
lang xin gou fei	狼心狗肺	64
mao yan	猫眼	64
xian yin qin	献殷勤	64
yu bei	玉杯	64
bo	瓟	64
sheng yu qi	生育期	64
sheng lu	生路	64
yong shu	用书	64
hua tu	画图	64
hua bi	画笔	64
liu su	留宿	64
xu chan	畜产	64
bing huan	病患	64
xiang cheng	相承	64
zhen zhi	真值	64
zhao	瞾	64
zhi yu zhi en	知遇之恩	64
shi tai	石台	64
kuang hua	矿化	64
qi qiang	砌墙	64
po bing	破冰	64
za sui	砸碎	64
ying zhi	硬质	64
piao mian	票面	64
si yan	私盐	64
tong bai xiong	童百熊	64
ji	笄	64
xiao ye	笑靥	64
bi diao	笔调	64
di yi hui	第一回	64
di san zhao	第三招	64
jian shu	简述	64
guan wei hui	管委会	64
zhou yang	粥样	64
su wen	素问	64
ba	紦	64
zi sha	紫砂	64
bao	緥	64
ji jian wei	纪检委	64
xi yu	细语	64
jing he	经合	64
jing tang	经堂	64
xuan li duo cai	绚丽多彩	64
wei la	维拉	64
mian zhu	绵竹	64
qiang tang	羌塘	64
gan dan xiang zhao	肝胆相照	64
dan da bao tian	胆大包天	64
neng pu	能谱	64
ji suo	脊索	64
nao zu zhi	脑组织	64
jiao liao	脚镣	64
xing wei	腥味	64
zhi ai wu	致癌物	64
cang shi	舱室	64
yi ming	艺名	64
hua zhi zhao zhan	花枝招展	64
ke juan za shui	苛捐杂税	64
ruo yin ruo xian	若隐若现	64
ying mo	英模	64
zhuo zhuang	茁壮	64
fan yi fei	范一飞	64
yao cao	药草	64
ying yang xue	营养学	64
zhu wen	著文	64
ji li	蒺藜	64
teng tiao	藤条	64
xu tuo	虚脱	64
gu	蛄	64
man gan	蛮干	64
pi	蜱	64
rui	蜹	64
yuan	螈	64
xue liu cheng he	血流成河	64
xing wei ren	行为人	64
xing qi	行气	64
yi bei	衣被	64
bu zhu jin	补助金	64
tan lu	袒露	64
ju	裾	64
xi xiang	西乡	64
xi guan	西关	64
guan zhe	观者	64
shi si ru gui	视死如归	64
zheng ming shu	证明书	64
ping ju	评剧	64
cheng xin cheng yi	诚心诚意	64
you di shen ru	诱敌深入	64
ke hou	课后	64
diao yue	调阅	64
zhen cao	贞操	64
cai zhang	财长	64
zi yuan gong xiang	资源共享	64
ruan jian chan pin	软件产品	64
fu she neng	辐射能	64
bian zheng luo ji	辩证逻辑	64
guo lv qi	过滤器	64
guo zai	过载	64
mai ke	迈克	64
jin teng	近藤	64
zhe dian er	这点儿	64
jin qu xin	进取心	64
xuan xiu ke	选修课	64
feng xiong hua ji	逢凶化吉	64
dao jing	道经	64
yi xun	遗训	64
yao ji	邀集	64
bang lian	邦联	64
xie mo	邪魔	64
xie mo wai dao	邪魔外道	64
you dian bu	邮电部	64
lin cun	邻村	64
zheng ke wei	郑科伟	64
jiu wo	酒窝	64
zhong kai	重开	64
ye zhan pao	野战炮	64
jin shu yuan su	金属元素	64
jin luan dian	金銮殿	64
luo	鑼	64
yi	钇	64
liao	钌	64
tie shui	铁水	64
yin chuan shi	银川市	64
guo zao	锅灶	64
chang ku	长裤	64
jian bu rong fa	间不容发	64
zu e	阻遏	64
a er sa si	阿尔萨斯	64
xian xiang huan sheng	险象环生	64
pei shen tuan	陪审团	64
pei ke	陪客	64
tao yong	陶俑	64
tao xing zhi	陶行知	64
xiong cai da lve	雄才大略	64
ji	霁	64
kuo	鞹	64
xiang ying	项英	64
tui sang	颓丧	64
feng gu	风骨	64
ma ke si	马克斯	64
jiao zong	骄纵	64
qia	髂	64
gao zhuan	高专	64
gao mao	高帽	64
gao qing	高清	64
gao feng xian	高风险	64
ji long	鸡笼	64
zhi	鸷	64
huang gong lve	黄公略	64
huang ji guang	黄继光	64
hei gou	黑狗	64
bi tou	鼻头	64
yi ge shen	一个身	63
yi jia lao xiao	一家老小	63
yi ji zhi chang	一技之长	63
yi qi zhi xia	一气之下	63
yi mai xiang cheng	一脉相承	63
yi yan nan jin	一言难尽	63
yi sha	一霎	63
qi qiao	七窍	63
san shi qi nian	三十七年	63
san xin er yi	三心二意	63
shang yu	上虞	63
shang gui mo	上规模	63
xia wei	下位	63
xia ban shen	下半身	63
bu ke li yu	不可理喻	63
yu shi wu zheng	与世无争	63
dong fei da lie gu	东非大裂谷	63
liang nan	两难	63
zhong xia ceng	中下层	63
zhong dong bu	中东部	63
zhong yang qi xiang tai	中央气象台	63
zhong xiao cheng shi	中小城市	63
zhong shan ling	中山陵	63
zhong ping	中平	63
zhong ke da	中科大	63
zhong nao	中脑	63
yi wu jiao yu fa	义务教育法	63
yue lv	乐律	63
cheng feng	乘风	63
er yi wu	二一五	63
er chu	二处	63
yu shi hu	于是乎	63
wu cheng	五成	63
ren man wei huan	人满为患	63
ren long	人龙	63
ling xiong	令兄	63
yi fa	以法	63
zhong cai yuan	仲裁员	63
wei zun	位尊	63
tuo	佗	63
yu hang	余杭	63
zuo zhan bu	作战部	63
qin ran	侵染	63
xiu shi	修史	63
pian shi	偏食	63
yuan gu dai	元古代	63
ru zhu	入驻	63
gong gong qi che	公共汽车	63
gong kai hua	公开化	63
nei zheng bu zhang	内政部长	63
jun dao	军刀	63
ji fen	几份	63
ji ci san fan	几次三番	63
ji shou	几首	63
kai xuan men	凯旋门	63
liu chang rong	刘昌蓉	63
gang jian	刚健	63
gua sha	刮痧	63
zhi hai quan	制海权	63
ti du	剃度	63
qian jin	前襟	63
jian ge	剑阁	63
wu shi	务使	63
jie duo	劫夺	63
lao yi jie he	劳逸结合	63
lao dun	劳顿	63
bei jing dui	北京队	63
bei dou qi xing	北斗七星	63
shi wu ge	十五个	63
shi yuan	十元	63
shi liu ming	十六名	63
qian qiu wan zai	千秋万载	63
sheng ban ma	升班马	63
dan shu mo	单树模	63
dan xian	单线	63
nan te	南特	63
qu wang	去往	63
xian tai ye	县太爷	63
bian hua lv	变化率	63
bian diao	变调	63
gu ta	古塔	63
ke jia	可嘉	63
shi wen gong	史文恭	63
ge ye	各业	63
he bao	合抱	63
tong bing xiang lian	同病相怜	63
tong zhou gong ji	同舟共济	63
tong zhi hua	同质化	63
hou huan wu qiong	后患无穷	63
tu na	吐纳	63
han yuan	含冤	63
chui peng	吹捧	63
gao fu	告负	63
ming fu	命妇	63
yong tan	咏叹	63
ning	咛	63
mie	咩	63
xian yang shi	咸阳市	63
ai chou	哀愁	63
ha er ke fu	哈尔科夫	63
tang shan shi	唐山市	63
tang cai chang	唐才常	63
tang mo	唐末	63
chang qu	唱曲	63
ao ao	嗷嗷	63
si shi yi nian	四十一年	63
si cheng	四成	63
si pai	四派	63
si zhi	四至	63
guo shui ju	国税局	63
tu ba	图巴	63
tu sheng	土生	63
tu shi	土石	63
di zhi bu	地质部	63
di tie zhan	地铁站	63
keng hai	坑害	63
ba ding	坝顶	63
chui zhi sao miao pin lv	垂直扫描频率	63
ji dan	基丹	63
ji yin zu	基因组	63
fu zhi	复职	63
fu sai	复赛	63
wai fu	外敷	63
da zheng fang zhen	大政方针	63
da wu wei	大无畏	63
da xian	大限	63
da bing	大饼	63
tian zhu	天主	63
tian ji	天极	63
tian jin da xue	天津大学	63
tai ping sheng shi	太平盛世	63
tao qu	套曲	63
zi wu xian	子午线	63
zi huang di	子皇帝	63
zi yi	字义	63
ning zhou yi	宁周义	63
yu cheng	宇称	63
guan ya	官衙	63
zhou	宙	63
yi ju	宜居	63
yi yang	宜阳	63
ke chuan	客船	63
xiao hu	小户	63
jian tou	尖头	63
shan li suan jia	山梨酸钾	63
dao jiao	岛礁	63
xun li	巡礼	63
xun luo ji	巡逻机	63
shi li	市立	63
zhang hu ka	帐户卡	63
ping tang	平躺	63
bing	幷	63
ying yong xing	应用型	63
liao si yuan	廖思源	63
jian zhong	建中	63
yin huang	引黄	63
xian yue qi	弦乐器	63
gui tu	归途	63
de yu	得愈	63
yu yi	御医	63
de luo	德罗	63
xin shu	心术	63
xin huo	心火	63
nen ban	恁般	63
e tu	恶徒	63
xuan liang	悬梁	63
bei qi	悲戚	63
bei huan li he	悲欢离合	63
qing shang	情商	63
qing mian	情面	63
man pao	慢跑	63
chu	憷	63
cheng long	成龙	63
dai an na	戴安娜	63
shou fu	手扶	63
pu jiu	扑救	63
da jia jie she	打家劫舍	63
da fan	打翻	63
fu lao xie you	扶老携幼	63
ji xiao	技校	63
zhe die shi	折叠式	63
hu wei dui	护卫队	63
mo diao	抹掉	63
gua chu	挂出	63
zhi ming	指名	63
qie	挈	63
xie dai	挟带	63
ai ge	挨个	63
ai jia ai hu	挨家挨户	63
shou zhi	授职	63
jie shou zhan	接收站	63
ti gan	提干	63
cha zhi	插值	63
cha zuo	插座	63
da qiao	搭桥	63
cheng kai	撑开	63
sa dan	撒旦	63
zhuang ru	撞入	63
ca shang	擦伤	63
gai xing	改性	63
zheng jiao he yi	政教合一	63
jiu ji jin	救济金	63
san huo	散伙	63
shu ming	数名	63
qu	敺	63
wen hua ting	文化厅	63
wen hua ke	文化课	63
wen zi yu	文字狱	63
ban kuai	斑块	63
si ta ke	斯塔克	63
zao shi	早市	63
hun tian hei di	昏天黑地	63
xing dou	星斗	63
zan zhu	暂住	63
an li	暗里	63
shuo wang	朔望	63
chao nan	朝南	63
chao gang	朝纲	63
mu gan	木杆	63
ben cao gang mu	本草纲目	63
ben hang	本行	63
pu shi wu hua	朴实无华	63
sha chong	杀虫	63
li da ren	李大人	63
ke ni si bao	柯尼斯堡	63
he e zha	核讹诈	63
zhuo an	桌案	63
rui	桵	63
chu chang cheng	楚长城	63
di	樀	63
mu zi	模子	63
kan	檻	63
huan huan xi xi	欢欢喜喜	63
zheng ze biao da shi	正则表达式	63
wu dou	武都	63
si huo shan	死火山	63
shu tu tong gui	殊途同归	63
duan yu jian	段誉见	63
hui sun	毁损	63
hui yue	毁约	63
du fu zuo yong	毒副作用	63
mao zhan	毛毡	63
hao bu dong yao	毫不动摇	63
hao wu gu ji	毫无顾忌	63
hao mi bo	毫米波	63
xi	氥	63
shui po ji	水坡集	63
sha zui	沙嘴	63
he ma	河马	63
you ceng	油层	63
fa zhi shi	法制史	63
fa zhi	法旨	63
fan zhou	泛舟	63
bo su	波速	63
zhu she ye	注射液	63
min mie	泯灭	63
sa jia	洒家	63
hong da	洪大	63
hong bang zhu	洪帮主	63
huo hua shi	活化石	63
huo zi	活字	63
liu xing chui	流星锤	63
liu cuan	流窜	63
jiang ye	浆液	63
lian yi	涟漪	63
dan chu	淡出	63
hun he xing	混合型	63
qing jie gong	清洁工	63
wen jia	温家	63
gang shang	港商	63
you shan wan shui	游山玩水	63
xiang e chuan qian	湘鄂川黔	63
jin	溍	63
tao	滔	63
zong	潈	63
huo zhu	火柱	63
dian ming	点明	63
ting lei	烃类	63
yan xia	烟霞	63
shu tou	熟透	63
yan tie mu	燕铁木	63
yan shun	燕顺	63
fu lao xiang qin	父老乡亲	63
shuang shuang kuai kuai	爽爽快快	63
te ke si	特克斯	63
jiao bian	狡辩	63
du lai du wang	独来独往	63
xuan de da	玄德大	63
yu huan	玉环	63
shan hu chong	珊瑚虫	63
jin	琎	63
gun	璭	63
wa la	瓦拉	63
ci tu	瓷土	63
sheng kong	生恐	63
sheng wu zhi pin	生物制品	63
yong	甬	63
lve tu	略图	63
yi dou	疑窦	63
wen shen	瘟神	63
lou	瘺	63
bai da	白搭	63
bai tong	白铜	63
he fan	盒饭	63
zhen ming	真名	63
zi	眦	63
yan jie mao	眼睫毛	63
shi feng	石缝	63
kan dao	砍刀	63
fu	砩	63
mo guang	磨光	63
ke lun po	科伦坡	63
ke ban	科班	63
chen xin	称心	63
wen wen di	稳稳地	63
wo lun	窝轮	63
kui jian	窥见	63
bi hui	笔会	63
di er dian	第二点	63
di shi qi lu	第十七路	63
shai kang	筛糠	63
jian kuo	简括	63
guan zhong	管仲	63
xiang di	箱底	63
mi mian	米面	63
li zi shu	粒子束	63
gao bing	糕饼	63
hong shu	红树	63
niu ka si er	纽卡斯尔	63
xian xing gui hua	线性规划	63
xi mi hua	细密画	63
jing sha	经纱	63
jue huo	绝活	63
xiu hua zhen	绣花针	63
ji ren zhe	继任者	63
ji wang kai lai	继往开来	63
wei er	维尔	63
bian wei	编委	63
que lou	缺漏	63
wang zhuang jie gou	网状结构	63
zhi ruo wang wen	置若罔闻	63
yang xian rong	羊献容	63
lao zhou	老周	63
lao cheng	老成	63
hao cai	耗材	63
pang	耪	63
ye lv chun	耶律淳	63
gan qi	肝气	63
nao shi	脑室	63
jiao hou gen	脚后跟	63
jiao ban	脚板	63
zi zuo zi shou	自作自受	63
zi tou luo wang	自投罗网	63
zi ran guan	自然观	63
wei	艉	63
se guang	色光	63
jie shi	节食	63
ben an	苯胺	63
mao keng	茅坑	63
cai shi chang	菜市场	63
ying	萦	63
luo hua	落花	63
jue lei	蕨类	63
ma huang	蚂蟥	63
fu	蚨	63
mi yuan	蜜源	63
la ran	蜡染	63
yi dou	衣兜	63
xi xiang	西厢	63
xi sa ha la	西撒哈拉	63
fu mo	覆没	63
guan cha shi	观察使	63
jie you	解忧	63
ji sheng	计生	63
ren ming	认命	63
lun shuo	论说	63
shi kan	试看	63
dai kuan ren	贷款人	63
fei lv	费率	63
zhui shu	赘述	63
zhao min xiao	赵敏笑	63
gan zao	赶早	63
chao gao	超高	63
yue er	越儿	63
qu shi	趣事	63
zhong	踵	63
shen jian	身兼	63
zhuan huan qi	转换器	63
lun ju	轮距	63
guo ke	过客	63
guo lai ren	过来人	63
guo huo	过火	63
xuan ba sai	选拔赛	63
xuan xiu	选秀	63
tong bing	通病	63
tong feng bao xin	通风报信	63
cheng neng	逞能	63
han yin	酣饮	63
jiang cai	酱菜	63
suan tian ku la	酸甜苦辣	63
chun he	醇和	63
chong yin	重印	63
zhong pai	重排	63
jin can can	金灿灿	63
jin ding	金顶	63
